timestamp,energy_consumption,trend,seasonal,hourofday_effect,dayofweek_effect,holiday_effect,noise,year,month,day,hour,dayofweek,quarter,weekofyear,is_weekend
2019-03-06 16:00:00,326.9271988529158,77.60000000000001,58.107024720481405,0.0,0.0,0.0,-8.779825867565611,2019,3,6,16,2,1,10,0
2019-03-06 17:00:00,325.0799353074566,77.65,55.698738847855246,0.0,0.0,0.0,-8.2688035403986,2019,3,6,17,2,1,10,0
2019-03-06 18:00:00,370.32238075769646,77.7,54.88716967671169,40.0,0.0,0.0,-2.2647889190152677,2019,3,6,18,2,1,10,0
2019-03-06 19:00:00,377.15399050181657,77.75,55.73033543365476,40.0,0.0,0.0,3.673655068161781,2019,3,6,19,2,1,10,0
2019-03-06 20:00:00,385.1060641381571,77.80000000000001,58.17021787582459,40.0,0.0,0.0,9.135846262332494,2019,3,6,20,2,1,10,0
2019-03-06 21:00:00,371.8549289158175,77.85000000000001,62.03671842262089,40.0,0.0,0.0,-8.031789506803449,2019,3,6,21,2,1,10,0
2019-03-06 22:00:00,399.88614263344783,77.9,67.05925694385263,40.0,0.0,0.0,14.926885689595217,2019,3,6,22,2,1,10,0
2019-03-06 23:00:00,348.1239867460377,77.95,72.88522275646342,0.0,0.0,0.0,-2.711236010425688,2019,3,6,23,2,1,10,0
2019-03-07 00:00:00,336.8903474654907,78.0,79.10402040897506,-20.0,0.0,0.0,-0.21367294348436155,2019,3,7,0,3,1,10,0
2019-03-07 01:00:00,335.8529547593656,78.05000000000001,85.27507155084383,-20.0,0.0,0.0,-7.472116791478234,2019,3,7,1,3,1,10,0
2019-03-07 02:00:00,324.81546197425297,78.10000000000001,90.95786457698236,-20.0,0.0,0.0,-24.242402602729417,2019,3,7,2,3,1,10,0
2019-03-07 03:00:00,362.7324581425484,78.15,95.74200417893789,-20.0,0.0,0.0,8.840453963610496,2019,3,7,3,3,1,10,0
2019-03-07 04:00:00,364.84365190526444,78.2,99.27521293434015,-20.0,0.0,0.0,7.368438970924334,2019,3,7,4,3,1,10,0
2019-03-07 05:00:00,356.7241010540473,78.25,101.28737662522944,-20.0,0.0,0.0,-2.813275571182134,2019,3,7,5,3,1,10,0
2019-03-07 06:00:00,380.57890175542764,78.30000000000001,101.60899458317893,0.0,0.0,0.0,0.6699071722487192,2019,3,7,6,3,1,10,0
2019-03-07 07:00:00,383.6921698182415,78.35000000000001,100.18277764120046,0.0,0.0,0.0,5.159392177040995,2019,3,7,7,3,1,10,0
2019-03-07 08:00:00,379.8421446769313,78.4,97.06760324579675,20.0,0.0,0.0,-15.625458568865426,2019,3,7,8,3,1,10,0
2019-03-07 09:00:00,385.59403135007085,78.45,92.43455812353382,20.0,0.0,0.0,-5.290526773462948,2019,3,7,9,3,1,10,0
2019-03-07 10:00:00,392.9979849070854,78.5,86.55533811086711,20.0,0.0,0.0,7.942646796218272,2019,3,7,10,3,1,10,0
2019-03-07 11:00:00,365.79090136527424,78.55000000000001,79.78379559696674,20.0,0.0,0.0,-12.542894231692493,2019,3,7,11,3,1,10,0
2019-03-07 12:00:00,374.0674713242813,78.60000000000001,72.531892002615,20.0,0.0,0.0,2.935579321666293,2019,3,7,12,3,1,10,0
2019-03-07 13:00:00,330.3258759541772,78.65,65.24169400041129,0.0,0.0,0.0,-13.56581804623405,2019,3,7,13,3,1,10,0
2019-03-07 14:00:00,341.7196216129911,78.7,58.35532178865583,0.0,0.0,0.0,4.664299824335264,2019,3,7,14,3,1,10,0
2019-03-07 15:00:00,330.6784824674115,78.75,52.28489729038637,0.0,0.0,0.0,-0.3564148229748357,2019,3,7,15,3,1,10,0
2019-03-07 16:00:00,310.033221990046,78.80000000000001,47.384540149101085,0.0,0.0,0.0,-16.151318159055094,2019,3,7,16,3,1,10,0
2019-03-07 17:00:00,334.4237133784444,78.85000000000001,43.9263198338727,0.0,0.0,0.0,11.647393544571713,2019,3,7,17,3,1,10,0
2019-03-07 18:00:00,353.635886791645,78.9,42.08180255962556,40.0,0.0,0.0,-7.34591576798049,2019,3,7,18,3,1,10,0
2019-03-07 19:00:00,352.7579260761979,78.95,41.910450446341734,40.0,0.0,0.0,-8.102524370143808,2019,3,7,19,3,1,10,0
2019-03-07 20:00:00,364.3613553402331,79.0,43.3556633679237,40.0,0.0,0.0,2.0056919723094286,2019,3,7,20,3,1,10,0
2019-03-07 21:00:00,376.785106594844,79.05000000000001,46.24873310055686,40.0,0.0,0.0,11.486373494287152,2019,3,7,21,3,1,10,0
2019-03-07 22:00:00,359.2622219765257,79.10000000000001,50.32044016630965,40.0,0.0,0.0,-10.15821818978397,2019,3,7,22,3,1,10,0
2019-03-07 23:00:00,334.98630142536194,79.15,55.21950292688224,0.0,0.0,0.0,0.6167984984797166,2019,3,7,23,3,1,10,0
2019-03-08 00:00:00,324.0247865125518,79.2,60.53662150924614,-20.0,0.0,0.0,4.288165003305729,2019,3,8,0,4,1,10,0
2019-03-08 01:00:00,332.0135339356491,79.25,65.83247786301762,-20.0,0.0,0.0,6.93105607263144,2019,3,8,1,4,1,10,0
2019-03-08 02:00:00,331.73219919512024,79.30000000000001,70.66778364234796,-20.0,0.0,0.0,1.7644155527722518,2019,3,8,2,4,1,10,0
2019-03-08 03:00:00,330.3130496554185,79.35000000000001,74.63332804625173,-20.0,0.0,0.0,-3.6702783908332233,2019,3,8,3,4,1,10,0
2019-03-08 04:00:00,328.50207554493215,79.4,77.37797775141937,-20.0,0.0,0.0,-8.275902206487197,2019,3,8,4,4,1,10,0
2019-03-08 05:00:00,338.94415946088316,79.45,78.63272063041941,-20.0,0.0,0.0,0.8614388304637476,2019,3,8,5,4,1,10,0
2019-03-08 06:00:00,347.0077244355902,79.5,78.22911455544629,0.0,0.0,0.0,-10.72139011985607,2019,3,8,6,4,1,10,0
2019-03-08 07:00:00,326.4473790348181,79.55000000000001,76.11088386976417,0.0,0.0,0.0,-29.21350483494607,2019,3,8,7,4,1,10,0
2019-03-08 08:00:00,376.30347112384777,79.60000000000001,72.33787308227107,20.0,0.0,0.0,4.365598041576678,2019,3,8,8,4,1,10,0
2019-03-08 09:00:00,375.77143659241466,79.65,67.0820881815527,20.0,0.0,0.0,9.039348410861953,2019,3,8,9,4,1,10,0
2019-03-08 10:00:00,336.68677082460954,79.7,60.61609518002789,20.0,0.0,0.0,-23.629324355418383,2019,3,8,10,4,1,10,0
2019-03-08 11:00:00,342.94725929266366,79.75,53.294566339763044,20.0,0.0,0.0,-10.097307047099376,2019,3,8,11,4,1,10,0
2019-03-08 12:00:00,351.52177411476333,79.80000000000001,45.53023150471134,20.0,0.0,0.0,6.191542610051978,2019,3,8,12,4,1,10,0
2019-03-08 13:00:00,338.1908279432977,79.85000000000001,37.76587324618064,0.0,0.0,0.0,20.574954697116986,2019,3,8,13,4,1,10,0
2019-03-08 14:00:00,310.55221121225344,79.9,30.44427413549935,0.0,0.0,0.0,0.20793707675407888,2019,3,8,14,4,1,10,0
2019-03-08 15:00:00,296.6481346043579,79.95,23.978164016649238,0.0,0.0,0.0,-7.280029412291342,2019,3,8,15,4,1,10,0
2019-03-08 16:00:00,296.89325074070916,80.0,18.72221515175757,0.0,0.0,0.0,-1.8289644110484016,2019,3,8,16,4,1,10,0
2019-03-08 17:00:00,308.74775774481475,80.05000000000001,14.948993553332926,0.0,0.0,0.0,13.748764191481849,2019,3,8,17,4,1,10,0
2019-03-08 18:00:00,326.47086341882004,80.10000000000001,12.830505210065382,40.0,0.0,0.0,-6.459641791245353,2019,3,8,18,4,1,10,0
2019-03-08 19:00:00,324.58467456448363,80.15,12.426594630986216,40.0,0.0,0.0,-7.991920066502535,2019,3,8,19,4,1,10,0
2019-03-08 20:00:00,329.0535509376961,80.2,13.68098615951649,40.0,0.0,0.0,-4.827435221820324,2019,3,8,20,4,1,10,0
2019-03-08 21:00:00,327.14195158544527,80.25,16.42523766803238,40.0,0.0,0.0,-9.533286082587123,2019,3,8,21,4,1,10,0
2019-03-08 22:00:00,341.91704018925435,80.30000000000001,20.390337029306387,40.0,0.0,0.0,1.2267031599479552,2019,3,8,22,4,1,10,0
2019-03-08 23:00:00,321.82193550495055,80.35000000000001,25.22515092025494,0.0,0.0,0.0,16.246784584695607,2019,3,8,23,4,1,10,0
2019-03-09 00:00:00,288.1512612713119,80.4,30.52046854015164,-20.0,-15.0,9.0,3.2307927311602906,2019,3,9,0,5,1,10,1
2019-03-09 01:00:00,287.7634665221569,80.45,35.83700154341979,-20.0,-15.0,9.0,-2.5235350212628758,2019,3,9,1,5,1,10,1
2019-03-09 02:00:00,292.31731919082625,80.5,40.73543187998173,-20.0,-15.0,9.0,-2.918112689155441,2019,3,9,2,5,1,10,1
2019-03-09 03:00:00,283.724551590164,80.55000000000001,44.806459677130576,-20.0,-15.0,9.0,-15.63190808696657,2019,3,9,3,5,1,10,1
2019-03-09 04:00:00,311.1299010683865,80.60000000000001,47.69880329691489,-20.0,-15.0,9.0,8.83109777147159,2019,3,9,4,5,1,10,1
2019-03-09 05:00:00,303.01487129165247,80.65,49.14324326178054,-20.0,-15.0,9.0,-0.7783719701280203,2019,3,9,5,5,1,10,1
2019-03-09 06:00:00,321.86627221240235,80.7,48.971071348308605,0.0,-15.0,9.0,-1.8047991359062565,2019,3,9,6,5,1,10,1
2019-03-09 07:00:00,353.80676310927225,80.75,47.125687430823646,0.0,-15.0,9.0,31.931075678448607,2019,3,9,7,5,1,10,1
2019-03-09 08:00:00,341.45408271341057,80.80000000000001,43.66655362975372,20.0,-15.0,9.0,2.987529083656862,2019,3,9,8,5,1,10,1
2019-03-09 09:00:00,326.09732565953914,80.85000000000001,38.765236160491014,20.0,-15.0,9.0,-7.517910500951843,2019,3,9,9,5,1,10,1
2019-03-09 10:00:00,323.3302285305512,80.9,32.69380449260668,20.0,-15.0,9.0,-4.263575962055433,2019,3,9,10,5,1,10,1
2019-03-09 11:00:00,332.24083536207746,80.95,25.806378270109906,20.0,-15.0,9.0,11.484457091967549,2019,3,9,11,5,1,10,1
2019-03-09 12:00:00,314.64778352196726,81.0,18.515079416589625,20.0,-15.0,9.0,1.1327041053776445,2019,3,9,12,5,1,10,1
2019-03-09 13:00:00,271.9292483477342,81.05000000000001,11.262028130907844,0.0,-15.0,9.0,-14.382779783173667,2019,3,9,13,5,1,10,1
2019-03-09 14:00:00,288.7815804320037,81.10000000000001,4.489291086251642,0.0,-15.0,9.0,9.192289345752036,2019,3,9,14,5,1,10,1
2019-03-09 15:00:00,267.0773888486334,81.15,-1.3911702959766217,0.0,-15.0,9.0,-6.68144085538994,2019,3,9,15,5,1,10,1
2019-03-09 16:00:00,287.90747413620244,81.2,-6.025503625972984,0.0,-15.0,9.0,18.732977762175455,2019,3,9,16,5,1,10,1
2019-03-09 17:00:00,276.9084675905299,81.25,-9.142013066616581,0.0,-15.0,9.0,10.800480657146485,2019,3,9,17,5,1,10,1
2019-03-09 18:00:00,300.2571691527585,81.30000000000001,-10.569611890654034,40.0,-15.0,9.0,-4.473218956587511,2019,3,9,18,5,1,10,1
2019-03-09 19:00:00,317.9107409664775,81.35000000000001,-10.249422650873687,40.0,-15.0,9.0,12.810163617351126,2019,3,9,19,5,1,10,1
2019-03-09 20:00:00,307.83982059174764,81.4,-8.238734513526346,40.0,-15.0,9.0,0.6785551052740331,2019,3,9,20,5,1,10,1
2019-03-09 21:00:00,319.27068860493944,81.45,-4.707048146282748,40.0,-15.0,9.0,8.527736751222196,2019,3,9,21,5,1,10,1
2019-03-09 22:00:00,320.42285040662875,81.5,0.07552223368400135,40.0,-15.0,9.0,4.8473281729447475,2019,3,9,22,5,1,10,1
2019-03-09 23:00:00,272.84313265489686,81.55000000000001,5.75669920480561,0.0,-15.0,9.0,-8.463566549908736,2019,3,9,23,5,1,10,1
2019-03-10 00:00:00,261.0905891362922,81.60000000000001,11.926087459466796,-20.0,-15.0,9.0,-6.435498323174619,2019,3,10,0,6,1,10,1
2019-03-10 01:00:00,284.0927835692476,81.65,18.143175393436046,-20.0,-15.0,9.0,10.299608175811612,2019,3,10,1,6,1,10,1
2019-03-10 02:00:00,276.3196313359769,81.7,23.967384657042302,-20.0,-15.0,9.0,-3.347753321065409,2019,3,10,2,6,1,10,1
2019-03-10 03:00:00,280.7016351672954,81.75,28.988119799715374,-20.0,-15.0,9.0,-4.036484632419967,2019,3,10,3,6,1,10,1
2019-03-10 04:00:00,279.1015443458349,81.80000000000001,32.8527701393284,-20.0,-15.0,9.0,-9.55122579349353,2019,3,10,4,6,1,10,1
2019-03-10 05:00:00,295.37674620257343,81.85000000000001,35.290755546638835,-20.0,-15.0,9.0,4.235990655934611,2019,3,10,5,6,1,10,1
2019-03-10 06:00:00,332.6572266344558,81.9,36.13197744202438,0.0,-15.0,9.0,20.62524919243145,2019,3,10,6,6,1,10,1
2019-03-10 07:00:00,300.59308844108097,81.95,35.31841758362374,0.0,-15.0,9.0,-10.67532914254273,2019,3,10,7,6,1,10,1
2019-03-10 08:00:00,329.15028876579476,82.0,32.90809419906721,20.0,-15.0,9.0,0.2421945667275807,2019,3,10,8,6,1,10,1
2019-03-10 09:00:00,339.2433114079003,82.05000000000001,29.07110585374603,20.0,-15.0,9.0,14.122205554154291,2019,3,10,9,6,1,10,1
2019-03-10 10:00:00,319.3816187502158,82.10000000000001,24.078032662672918,20.0,-15.0,9.0,-0.7964139124571521,2019,3,10,10,6,1,10,1
2019-03-10 11:00:00,318.95520325623625,82.15,18.28148529373889,20.0,-15.0,9.0,4.523717962497342,2019,3,10,11,6,1,10,1
2019-03-10 12:00:00,297.668123901822,82.2,12.092059183290818,20.0,-15.0,9.0,-10.623935281468796,2019,3,10,12,6,1,10,1
2019-03-10 13:00:00,286.4834036388413,82.25,5.950332666764811,0.0,-15.0,9.0,4.2830709720764855,2019,3,10,13,6,1,10,1
2019-03-10 14:00:00,274.7253746841137,82.30000000000001,0.29681733415919354,0.0,-15.0,9.0,-1.8714426500454877,2019,3,10,14,6,1,10,1
2019-03-10 15:00:00,281.7492084356598,82.35000000000001,-4.458091521138858,0.0,-15.0,9.0,9.857299956798629,2019,3,10,15,6,1,10,1
2019-03-10 16:00:00,280.31174402385665,82.4,-7.962116491790805,0.0,-15.0,9.0,11.87386051564751,2019,3,10,16,6,1,10,1
2019-03-10 17:00:00,292.40049304533125,82.45,-9.945143374854887,0.0,-15.0,9.0,25.895636420186136,2019,3,10,17,6,1,10,1
2019-03-10 18:00:00,312.05866021524355,82.5,-10.237671516892192,40.0,-15.0,9.0,5.796331732135757,2019,3,10,18,6,1,10,1
2019-03-10 19:00:00,311.02555139994007,82.55000000000001,-8.782411765881577,40.0,-15.0,9.0,3.2579631658216646,2019,3,10,19,6,1,10,1
2019-03-10 20:00:00,312.9056014325088,82.60000000000001,-5.63824158326463,40.0,-15.0,9.0,1.9438430157733602,2019,3,10,20,6,1,10,1
2019-03-10 21:00:00,312.14208936136487,82.65,-0.9762477105282521,40.0,-15.0,9.0,-3.5316629281068836,2019,3,10,21,6,1,10,1
2019-03-10 22:00:00,325.016712435599,82.7,4.931874000982074,40.0,-15.0,9.0,3.3848384346169116,2019,3,10,22,6,1,10,1
2019-03-10 23:00:00,285.52825704583785,82.75,11.732271147228118,0.0,-15.0,9.0,-2.9540141013902943,2019,3,10,23,6,1,10,1
2019-03-11 00:00:00,283.49759205527306,82.80000000000001,19.01298229257692,-20.0,0.0,0.0,1.684609762696143,2019,3,11,0,0,1,11,0
2019-03-11 01:00:00,302.35791610569754,82.85000000000001,26.331940749617896,-20.0,0.0,0.0,13.175975356079597,2019,3,11,1,0,1,11,0
2019-03-11 02:00:00,286.0816006524541,82.9,33.2470263052505,-20.0,0.0,0.0,-10.065425652796412,2019,3,11,2,0,1,11,0
2019-03-11 03:00:00,313.694902632952,82.95,39.34611702166151,-20.0,0.0,0.0,11.398785611290453,2019,3,11,3,0,1,11,0
2019-03-11 04:00:00,320.44624391400953,83.0,44.2750932406109,-20.0,0.0,0.0,13.171150673398653,2019,3,11,4,0,1,11,0
2019-03-11 05:00:00,309.63120020838807,83.05000000000001,47.76188547829884,-20.0,0.0,0.0,-1.1806852699107875,2019,3,11,5,0,1,11,0
2019-03-11 06:00:00,311.51637851501704,83.10000000000001,49.63492750510292,0.0,0.0,0.0,-21.218548990085946,2019,3,11,6,0,1,11,0
2019-03-11 07:00:00,326.90653731542244,83.15,49.83475718636683,0.0,0.0,0.0,-6.0782198709443245,2019,3,11,7,0,1,11,0
2019-03-11 08:00:00,364.58792009914805,83.2,48.41797463353696,20.0,0.0,0.0,12.969945465611092,2019,3,11,8,0,1,11,0
2019-03-11 09:00:00,348.5746074328148,83.25,45.55328805580358,20.0,0.0,0.0,-0.22868062298882122,2019,3,11,9,0,1,11,0
2019-03-11 10:00:00,334.8168945935421,83.30000000000001,41.50991691649118,20.0,0.0,0.0,-9.993022322949107,2019,3,11,10,0,1,11,0
2019-03-11 11:00:00,334.9413936270454,83.35000000000001,36.63914283932752,20.0,0.0,0.0,-5.0477492122821745,2019,3,11,11,0,1,11,0
2019-03-11 12:00:00,343.15646594783027,83.4,31.35026568278477,20.0,0.0,0.0,8.40620026504553,2019,3,11,12,0,1,11,0
2019-03-11 13:00:00,314.99993916473125,83.45,26.08260348271742,0.0,0.0,0.0,5.467335682013793,2019,3,11,13,0,1,11,0
2019-03-11 14:00:00,302.38612357877605,83.5,21.275444570472995,0.0,0.0,0.0,-2.389320991696945,2019,3,11,14,0,1,11,0
2019-03-11 15:00:00,297.21975561440263,83.55000000000001,17.337999732549495,0.0,0.0,0.0,-3.6682441181468786,2019,3,11,15,0,1,11,0
2019-03-11 16:00:00,294.30382078736864,83.60000000000001,14.621402277806855,0.0,0.0,0.0,-3.917581490438219,2019,3,11,16,0,1,11,0
2019-03-11 17:00:00,287.82056247425766,83.65,13.394664319242654,0.0,0.0,0.0,-9.224101844985025,2019,3,11,17,0,1,11,0
2019-03-11 18:00:00,353.67998486494906,83.7,13.826227970254635,40.0,0.0,0.0,16.153756894694418,2019,3,11,18,0,1,11,0
2019-03-11 19:00:00,336.49916418108256,83.75,15.972368873195972,40.0,0.0,0.0,-3.223204692113399,2019,3,11,19,0,1,11,0
2019-03-11 20:00:00,355.74482771306384,83.80000000000001,19.773242504808856,40.0,0.0,0.0,12.171585208254964,2019,3,11,20,0,1,11,0
2019-03-11 21:00:00,364.1200033814009,83.85000000000001,25.056842862176357,40.0,0.0,0.0,15.213160519224513,2019,3,11,21,0,1,11,0
2019-03-11 22:00:00,365.43371290004393,83.9,31.55060391856435,40.0,0.0,0.0,9.983108981479603,2019,3,11,22,0,1,11,0
2019-03-11 23:00:00,318.533650270444,83.95,38.899853397624504,0.0,0.0,0.0,-4.316203127180484,2019,3,11,23,0,1,11,0
2019-03-12 00:00:00,314.7291623445129,84.0,46.69186144114681,-20.0,0.0,0.0,4.037300903366095,2019,3,12,0,1,1,11,0
2019-03-12 01:00:00,318.2918893996678,84.05000000000001,54.48384546357699,-20.0,0.0,0.0,-0.24195606390916166,2019,3,12,1,1,1,11,0
2019-03-12 02:00:00,316.8960042720812,84.10000000000001,61.83302287938242,-20.0,0.0,0.0,-9.037018607301281,2019,3,12,2,1,1,11,0
2019-03-12 03:00:00,335.7202566476046,84.15,68.32666383038854,-20.0,0.0,0.0,3.24359281721603,2019,3,12,3,1,1,11,0
2019-03-12 04:00:00,326.0196981287065,84.2,73.61009604030453,-20.0,0.0,0.0,-11.790397911598024,2019,3,12,4,1,1,11,0
2019-03-12 05:00:00,353.53754736710334,84.25,77.41075348248775,-20.0,0.0,0.0,11.876793884615637,2019,3,12,5,1,1,11,0
2019-03-12 06:00:00,359.2104571811446,84.30000000000001,79.55663015412853,0.0,0.0,0.0,-4.646172972983931,2019,3,12,6,1,1,11,0
2019-03-12 07:00:00,366.3494780908356,84.35000000000001,79.98788153210714,0.0,0.0,0.0,2.011596558728393,2019,3,12,7,1,1,11,0
2019-03-12 08:00:00,385.99366197439815,84.4,78.7607832589367,20.0,0.0,0.0,2.8328787154614217,2019,3,12,8,1,1,11,0
2019-03-12 09:00:00,377.9047277111604,84.45,76.04377744820121,20.0,0.0,0.0,-2.5890497370407735,2019,3,12,9,1,1,11,0
2019-03-12 10:00:00,382.4728142278601,84.5,72.10587621310735,20.0,0.0,0.0,5.866938014752748,2019,3,12,10,1,1,11,0
2019-03-12 11:00:00,367.099176296524,84.55000000000001,67.2982128627492,20.0,0.0,0.0,-4.749036566225245,2019,3,12,11,1,1,11,0
2019-03-12 12:00:00,375.3429711584594,84.60000000000001,62.02999818388697,20.0,0.0,0.0,8.712972974572441,2019,3,12,12,1,1,11,0
2019-03-12 13:00:00,327.9307237056821,84.65,56.740520508149665,0.0,0.0,0.0,-13.459796802467485,2019,3,12,13,1,1,11,0
2019-03-12 14:00:00,337.8328936671637,84.7,51.86909787169963,0.0,0.0,0.0,1.2637957954641181,2019,3,12,14,1,1,11,0
2019-03-12 15:00:00,351.9643201239318,84.75,47.82503013334898,0.0,0.0,0.0,19.389289990582846,2019,3,12,15,1,1,11,0
2019-03-12 16:00:00,319.75628567112113,84.80000000000001,44.95959891717689,0.0,0.0,0.0,-10.003313246055747,2019,3,12,16,1,1,11,0
2019-03-12 17:00:00,321.614573981646,84.85000000000001,43.542023686894474,0.0,0.0,0.0,-6.7774497052485145,2019,3,12,17,1,1,11,0
2019-03-12 18:00:00,373.780091148688,84.9,43.74101265209886,40.0,0.0,0.0,5.13907849658915,2019,3,12,18,1,1,11,0
2019-03-12 19:00:00,372.3589837440659,84.95,45.613165924669914,40.0,0.0,0.0,1.7958178193959795,2019,3,12,19,1,1,11,0
2019-03-12 20:00:00,377.6053223631414,85.0,49.09902137040581,40.0,0.0,0.0,3.506300992735592,2019,3,12,20,1,1,11,0
2019-03-12 21:00:00,383.96888406164584,85.05000000000001,54.0270127601692,40.0,0.0,0.0,4.891871301476635,2019,3,12,21,1,1,11,0
2019-03-12 22:00:00,391.57228529628514,85.10000000000001,60.12507061066742,40.0,0.0,0.0,6.347214685617699,2019,3,12,22,1,1,11,0
2019-03-12 23:00:00,363.2860736837493,85.15,67.03907526418709,0.0,0.0,0.0,11.096998419562231,2019,3,12,23,1,1,11,0
2019-03-13 00:00:00,343.65509135276096,85.2,74.35690478347585,-20.0,0.0,0.0,4.098186569285126,2019,3,13,0,2,1,11,0
2019-03-13 01:00:00,344.47386240982854,85.25,81.636438956014,-20.0,0.0,0.0,-2.4125765461854245,2019,3,13,1,2,1,11,0
2019-03-13 02:00:00,360.4613481070189,85.30000000000001,88.4356110949916,-20.0,0.0,0.0,6.725737012027311,2019,3,13,2,2,1,11,0
2019-03-13 03:00:00,378.69127911436277,85.35000000000001,94.34245976541061,-20.0,0.0,0.0,18.99881934895215,2019,3,13,3,2,1,11,0
2019-03-13 04:00:00,363.07679510006204,85.4,99.00313256388777,-20.0,0.0,0.0,-1.3263374638257355,2019,3,13,4,2,1,11,0
2019-03-13 05:00:00,357.85064059304597,85.45,102.1459336397524,-20.0,0.0,0.0,-9.745293046706415,2019,3,13,5,2,1,11,0
2019-03-13 06:00:00,400.1705829450968,85.5,103.59977625222706,0.0,0.0,0.0,11.070806692869727,2019,3,13,6,2,1,11,0
2019-03-13 07:00:00,387.65197130106094,85.55000000000001,103.3057829405969,0.0,0.0,0.0,-1.2038116395359824,2019,3,13,7,2,1,11,0
2019-03-13 08:00:00,385.1945473974971,85.60000000000001,101.32124285763749,20.0,0.0,0.0,-21.726695460140363,2019,3,13,8,2,1,11,0
2019-03-13 09:00:00,411.93987342906814,85.65,97.81565665756398,20.0,0.0,0.0,8.474216771504215,2019,3,13,9,2,1,11,0
2019-03-13 10:00:00,393.4058566845877,85.7,93.05913854412691,20.0,0.0,0.0,-5.353281859539227,2019,3,13,10,2,1,11,0
2019-03-13 11:00:00,392.2486331024455,85.75,87.4039659254871,20.0,0.0,0.0,-0.9053328230416078,2019,3,13,11,2,1,11,0
2019-03-13 12:00:00,390.38033740157516,85.80000000000001,81.26053409588505,20.0,0.0,0.0,3.319803305690149,2019,3,13,12,2,1,11,0
2019-03-13 13:00:00,362.82435144399085,85.85000000000001,75.0693546462002,0.0,0.0,0.0,1.9049967977906659,2019,3,13,13,2,1,11,0
2019-03-13 14:00:00,362.26552408415716,85.9,69.27100591276675,0.0,0.0,0.0,7.094518171390395,2019,3,13,14,2,1,11,0
2019-03-13 15:00:00,345.8712196271602,85.95,64.27608333285866,0.0,0.0,0.0,-4.354863705698434,2019,3,13,15,2,1,11,0
2019-03-13 16:00:00,351.5682555570822,86.0,60.43719757532137,0.0,0.0,0.0,5.1310579817608275,2019,3,13,16,2,1,11,0
2019-03-13 17:00:00,341.47946198030127,86.05000000000001,58.024928756140405,0.0,0.0,0.0,-2.595466775839172,2019,3,13,17,2,1,11,0
2019-03-13 18:00:00,390.69748025058504,86.10000000000001,57.209375441709966,40.0,0.0,0.0,7.38810480887503,2019,3,13,18,2,1,11,0
2019-03-13 19:00:00,390.3522307008153,86.15,58.04855586068484,40.0,0.0,0.0,6.153674840130535,2019,3,13,19,2,1,11,0
2019-03-13 20:00:00,377.3300647518092,86.2,60.4844517722551,40.0,0.0,0.0,-9.354387020445952,2019,3,13,20,2,1,11,0
2019-03-13 21:00:00,401.45678575962165,86.25,64.34696459787133,40.0,0.0,0.0,10.85982116175032,2019,3,13,21,2,1,11,0
2019-03-13 22:00:00,390.30587975825233,86.30000000000001,69.3655142093928,40.0,0.0,0.0,-5.35963445114048,2019,3,13,22,2,1,11,0
2019-03-13 23:00:00,369.61806790863034,86.35000000000001,75.18748992581884,0.0,0.0,0.0,8.080577982811452,2019,3,13,23,2,1,11,0
2019-03-14 00:00:00,351.4751694317339,86.4,81.40229629772053,-20.0,0.0,0.0,3.6728731340134058,2019,3,14,0,3,1,11,0
2019-03-14 01:00:00,372.4011917445597,86.45,87.56935497660852,-20.0,0.0,0.0,18.381836767951224,2019,3,14,1,3,1,11,0
2019-03-14 02:00:00,357.5134945357297,86.5,93.24815435944825,-20.0,0.0,0.0,-2.2346598237185216,2019,3,14,2,3,1,11,0
2019-03-14 03:00:00,361.08513117866227,86.55000000000001,98.02829913984424,-20.0,0.0,0.0,-3.493167961181975,2019,3,14,3,3,1,11,0
2019-03-14 04:00:00,367.9633158386034,86.60000000000001,101.55751189748068,-20.0,0.0,0.0,-0.19419605887732586,2019,3,14,4,3,1,11,0
2019-03-14 05:00:00,367.18388058810905,86.65,103.56567841645183,-20.0,0.0,0.0,-3.0317978283427505,2019,3,14,5,3,1,11,0
2019-03-14 06:00:00,398.5827170498089,86.7,103.88329803038839,0.0,0.0,0.0,7.9994190194205,2019,3,14,6,3,1,11,0
2019-03-14 07:00:00,373.0399754899936,86.75,102.45308157435949,0.0,0.0,0.0,-16.16310608436588,2019,3,14,7,3,1,11,0
2019-03-14 08:00:00,395.59708230546164,86.80000000000001,99.33390649692518,20.0,0.0,0.0,-10.536824191463543,2019,3,14,8,3,1,11,0
2019-03-14 09:00:00,390.86883031091656,86.85000000000001,94.69685952670845,20.0,0.0,0.0,-10.67802921579193,2019,3,14,9,3,1,11,0
2019-03-14 10:00:00,405.21671242196106,86.9,88.81363650222536,20.0,0.0,0.0,9.503075919735757,2019,3,14,10,3,1,11,0
2019-03-14 11:00:00,406.0942235405241,86.95,82.03808981470489,20.0,0.0,0.0,17.10613372581925,2019,3,14,11,3,1,11,0
2019-03-14 12:00:00,380.7376887016157,87.0,74.78218088699046,20.0,0.0,0.0,-1.0444921853747149,2019,3,14,12,3,1,11,0
2019-03-14 13:00:00,352.84975916183777,87.05000000000001,67.4879763937379,0.0,0.0,0.0,-1.6882172319001063,2019,3,14,13,3,1,11,0
